Name,Image,Nook Miles,Category,Filename,Internal ID,Unique Entry ID
arched tile path permit,,2000,,FtrGroundMakerStonePattern,8776,yDajuWo93WGgTR4bJ
bamboo lattice fence,,1000,Recipe,ItemFenceBamboo,3403,YQ5EFW6BYF66LfKMC
barbed-wire fence,,1000,Recipe,ItemFenceBarbedWire,5213,BirCKAEpmJBqhxZgq
Bell voucher,,500,,BellExchangeTicket,9964,Ekx2qXMQw3nrBxbwC
brick fence,,1000,Recipe,ItemFenceWallRenga,3080,oKGXfqYgasPFht8ed
brick path permit,,2000,,FtrGroundMakerBrick,8774,oHZbjoqc3QKK6WLCC
cliff construction permit,,6000,,FtrCliffMaker,2543,WQsguRuMd9bwEFu5j
corral fence,,1000,Recipe,ItemFenceHorizontalWood,4349,uNpebPXvCp7uu7xyY
country fence,,1000,Recipe,ItemFenceLog,4350,vAehviy9MpyzoD6rp
custom design path permit,,2800,,FtrGroundMakerMydesign,9771,gsKtaovfLwrynQzh2
Custom Design Pro Editor,,800,,HowtoBookMydesingPro,12185,MMYBdDHWn2kW2Maze
customizable phone case kit,,1800,,SmartphoneCase,8760,nwyFbGaLtmPjknPTY
dark dirt path permit,,2000,,FtrGroundMakerDarkSoil,8775,E6p3k7jqPy5nQZqkx
imperial fence,,1000,Recipe,ItemFenceChinese,4354,sSb6TbTHJcNt38vbX
iron fence,,1000,Recipe,ItemFenceSteel,4357,XodAhkyXAzESEbQDX
iron-and-stone fence,,1000,Recipe,ItemFenceIronAndStone,5206,MCyiw2GcaPisd5KWF
lattice fence,,1000,Recipe,ItemFenceLatiiceNatural,11712,9WHy9GrEzmoM7isqo
Nook Miles Ticket,,2000,,MilePlaneTicket,5851,FAn9xRZvpBRAad3E6
Pocket Organization Guide,,5000,,HowtoBookPocketExpansion,9052,rMYGGvqwXxrzrA2FG
Pretty Good Tools Recipes,,3000,,DIYbookNormalTools,9221,qX2D6tr7ba6exWbPj
rope fence,,1000,Recipe,ItemFencePegRope,4352,fhYtbG4cP7tmQ755L
sand path permit,,2000,,FtrGroundMakerSand,8777,Pw8J67aWPkpfyd2Wa
simple wooden fence,,1000,Recipe,ItemFenceNatural,11711,mjyy9pa6Sc44yCWti
spiky fence,,1000,Recipe,ItemFenceSharply,4358,B7mJhdFbdKyqDQktX
stone fence,,1000,Recipe,ItemFenceStone,5212,74RtLJcCpBD6DS68S
stone path permit,,2000,,FtrGroundMakerStone,8773,oTy93idiub9zpcb3F
straw fence,,1000,Recipe,ItemFenceDriedStraw,4356,Nvncw2RxhLNiWDWZR
terra-cotta tile permit,,2000,,FtrGroundMakerTile,8778,RpeWT95qyhD22ePzw
Tool Ring: It's Essential!,,800,,HowtoBookRingMenuUI,9616,AXc86J2LA2TEEgkTy
Top 8 Cool Hairstyles,,2400,,HowtoBookHairCool,9050,qRimrPCob8DS8zuug
Top 8 Pop Hairstyles,,2400,,HowtoBookHairPop,9049,2KfDyfk47DR6Gw8m9
Top 8 Stylish Hair Colors,,3000,,HowtoBookHairColor,9051,JPwL4N6fr494vbJHb
Ultimate Pocket Stuffing,,8000,,HowtoBookPocketExpansion2,11140,jLHd4JDRQDRxBhE9o
vertical-board fence,,1000,Recipe,ItemFenceVerticalWood,3402,wEJECML4CyAgG6Gaw
waterscaping permit,,6000,,FtrRiverMaker,3247,y27SvjCmimgePaN7y
wooden path permit,,2000,,FtrGroundMakerWood,8779,2ASyNJsmZJNm774y5
zen fence,,1000,Recipe,ItemFenceJapanese,5207,iLiRAgMYaFu9zxDZC
(for recipes),,,,,,3EYEr5tfy6sn7B55B
construction sign,,1000,Housewares,FtrSignConstruction,9568,4f8gnhyphbve4L3ux
cotton-candy stall,,3000,Housewares,FtrCottoncandymachine,4412,yM78zECjKEEjtJvL6
drink machine,,2000,Housewares,FtrDrinkmachine,1802,coMRqBPpsMsBsN9FY
lifeguard chair,,1000,Housewares,FtrMonitoringchair,3345,8hJyoYCw4Fh3Di8KL
lighthouse,,5000,Housewares,FtrLighthouse,2335,PkQ8LQ7NhSFwYAjEk
monster statue,,5000,Housewares,FtrMonster,4722,grM8mpisRTLFv2FT8
parabolic antenna,,4000,Housewares,FtrParabolicantenna,2352,AFjhqSdLRmHb4BNGS
park clock,,2400,Housewares,FtrParkclock,3595,hPtCpFC9vAeiDCZ5K
phone box,,2400,Housewares,FtrTelephonebox,1185,vSKApXDweXqqCRYov
playground gym,,3000,Housewares,FtrJunglegym,3430,PD4JXZkMwb9Q6GbQk
pool,,5000,Housewares,FtrPool,3596,GHBwxWkjYCP2N5eTD
portable toilet,,1000,Housewares,FtrWCPortable,1234,B8BXPicd52MetqH4c
public bench,,2000,Housewares,FtrPublicbench,3346,sEhPTMCECw4EpAv36
snack machine,,2000,Housewares,FtrFoodmachine,971,3ToyAxgQewfYpswT2
soccer goal,,4000,Housewares,FtrSoccergoal,1149,WnCmfZrpoRqi6GTx6
solar panel,,4000,Housewares,FtrSolarpanel,2333,AF4mTWuMSjhGE9uBB
springy ride-on,,2000,Housewares,FtrSpringrider,4379,7LDzE59fnFKeryMAp
streetlamp,,1000,Housewares,FtrStreetlamp,3816,eFEMuxQRSXdBYpBgZ
teacup ride,,5000,Housewares,FtrTurncup,1507,m3cKFNZXwuLDSdinJ
tourist telescope,,2000,Housewares,FtrTelescopeSightseeing,3078,DfGGtm483WRwHXT2D
utility pole,,1000,Housewares,FtrTelephonepole,9619,ttpspS7tAhyyYTvdT
wind turbine,,4000,Housewares,FtrWindturbine,7379,f2L2r7hZHMbfxWNdY
