name,variation,buy_price,sell_price,size,source,filename
accessories stand,White,1500,375,1x1,Nook's Cranny,FtrJewelrystand_Remake_0_0
accessories stand,Pink,1500,375,1x1,Nook's Cranny,FtrJewelrystand_Remake_1_0
accessories stand,Black,1500,375,1x1,Nook's Cranny,FtrJewelrystand_Remake_2_0
accessories stand,Brown,1500,375,1x1,Nook's Cranny,FtrJewelrystand_Remake_3_0
accessories stand,Light blue,1500,375,1x1,Nook's Cranny,FtrJewelrystand_Remake_4_0
ACNH Nintendo Switch,NA,35960,8990,1x1,"Nintendo
Nook Shopping",FtrSwitchAC
agrias butterfly model,NA,,9000,1x1,Flick,FtrInsectMiirotatehaToy
aluminum briefcase,Stacks of cash,100000,25000,1x1,Nook's Cranny,FtrDuralumincase_Remake_0_0
aluminum briefcase,Gold bars,100000,25000,1x1,Nook's Cranny,FtrDuralumincase_Remake_1_0
amp,Black,5100,1275,1x1,Nook's Cranny,FtrAmp_Remake_0_0
amp,White,5100,1275,1x1,Nook's Cranny,FtrAmp_Remake_1_0
amp,Orange,5100,1275,1x1,Nook's Cranny,FtrAmp_Remake_2_0
amp,Brown,5100,1275,1x1,Nook's Cranny,FtrAmp_Remake_3_0
amp,Blue,5100,1275,1x1,Nook's Cranny,FtrAmp_Remake_4_0
amp,Red,5100,1275,1x1,Nook's Cranny,FtrAmp_Remake_5_0
amp,Pink,5100,1275,1x1,Nook's Cranny,FtrAmp_Remake_6_0
analog kitchen scale,Red,1100,275,1x1,Nook's Cranny,FtrWeighing_Remake_0_0
analog kitchen scale,Yellow,1100,275,1x1,Nook's Cranny,FtrWeighing_Remake_1_0
analog kitchen scale,Green,1100,275,1x1,Nook's Cranny,FtrWeighing_Remake_2_0
analog kitchen scale,Blue,1100,275,1x1,Nook's Cranny,FtrWeighing_Remake_3_0
analog kitchen scale,Pink,1100,275,1x1,Nook's Cranny,FtrWeighing_Remake_4_0
analog kitchen scale,Ivory,1100,275,1x1,Nook's Cranny,FtrWeighing_Remake_5_0
analog kitchen scale,Light blue,1100,275,1x1,Nook's Cranny,FtrWeighing_Remake_6_0
analog kitchen scale,Black,1100,275,1x1,Nook's Cranny,FtrWeighing_Remake_7_0
anchovy model,NA,,600,1x1,C.J.,FtrFishAntyobiToy
angelfish model,NA,,9000,1x1,C.J.,FtrFishAngelfishToy
ant farm,NA,1400,350,1x1,Nook's Cranny,FtrInsectAriFarm
ant model,NA,,240,1x1,Flick,FtrInsectAriToy
anthurium plant,White,990,247,1x1,Nook's Cranny,FtrPlantAnthurium_Remake_0_0
anthurium plant,Brown,990,247,1x1,Nook's Cranny,FtrPlantAnthurium_Remake_1_0
anthurium plant,Light blue,990,247,1x1,Nook's Cranny,FtrPlantAnthurium_Remake_2_0
anthurium plant,Pink,990,247,1x1,Nook's Cranny,FtrPlantAnthurium_Remake_3_0
anthurium plant,Black,990,247,1x1,Nook's Cranny,FtrPlantAnthurium_Remake_4_0
arapaima model,NA,,30000,2x1,C.J.,FtrFishPirarukuToy
aroma pot,White,,600,1x1,Crafting,FtrAlomapot_Remake_0_0
aroma pot,Brown,,600,1x1,Crafting,FtrAlomapot_Remake_1_0
aroma pot,Green,,600,1x1,Crafting,FtrAlomapot_Remake_2_0
aroma pot,Pink,,600,1x1,Crafting,FtrAlomapot_Remake_3_0
aroma pot,Cream,,600,1x1,Crafting,FtrAlomapot_Remake_4_0
aroma pot,Black,,600,1x1,Crafting,FtrAlomapot_Remake_5_0
arowana model,NA,,30000,1x1,C.J.,FtrFishArowanaToy
Baby bear,Cream,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_0_0
Baby bear,Cream,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_0_1
Baby bear,Cream,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_0_2
Baby bear,Cream,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_0_3
Baby bear,Caramel mocha,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_1_0
Baby bear,Caramel mocha,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_1_1
Baby bear,Caramel mocha,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_1_2
Baby bear,Caramel mocha,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_1_3
Baby bear,Choco,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_2_0
Baby bear,Choco,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_2_1
Baby bear,Choco,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_2_2
Baby bear,Choco,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_2_3
Baby bear,Floral,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_3_0
Baby bear,Floral,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_3_1
Baby bear,Floral,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_3_2
Baby bear,Floral,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_3_3
Baby bear,Checkered,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_4_0
Baby bear,Checkered,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_4_1
Baby bear,Checkered,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_4_2
Baby bear,Checkered,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_4_3
Baby bear,Tweed,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_5_0
Baby bear,Tweed,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_5_1
Baby bear,Tweed,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_5_2
Baby bear,Tweed,1800,450,1x1,Nook's Cranny,FtrBearS_Remake_5_3
Baby panda,NA,1800,450,1x1,Nook's Cranny,FtrPandaS
bagworm model,NA,,1800,1x1,Flick,FtrInsectMinomushiToy
ball,Basketball,520,130,1x1,Nook's Cranny,FtrBall_Remake_0_0
ball,Soccer ball,520,130,1x1,Nook's Cranny,FtrBall_Remake_1_0
ball,Volleyball,520,130,1x1,Nook's Cranny,FtrBall_Remake_2_0
ball,Dodgeball,520,130,1x1,Nook's Cranny,FtrBall_Remake_3_0
bamboo candleholder,Green bamboo,,880,1x1,Crafting,FtrBambooCandle_Remake_0_0
bamboo candleholder,Dried bamboo,,880,1x1,Crafting,FtrBambooCandle_Remake_1_0
bamboo candleholder,Smoke-cured bamboo,,880,1x1,Crafting,FtrBambooCandle_Remake_2_0
bamboo drum,Green bamboo,,720,1x1,Crafting,FtrBamboodrum_Remake_0_0
bamboo drum,Dried bamboo,,720,1x1,Crafting,FtrBamboodrum_Remake_1_0
bamboo drum,Smoke-cured bamboo,,720,1x1,Crafting,FtrBamboodrum_Remake_2_0
bamboo lunch box,Green bamboo,,640,1x1,Crafting,FtrBambooLunch_Remake_0_0
bamboo lunch box,Dried bamboo,,640,1x1,Crafting,FtrBambooLunch_Remake_1_0
bamboo lunch box,Smoke-cured bamboo,,640,1x1,Crafting,FtrBambooLunch_Remake_2_0
bamboo sphere,Green bamboo,,480,1x1,Crafting,FtrBambooBall_Remake_0_0
bamboo sphere,Dried bamboo,,480,1x1,Crafting,FtrBambooBall_Remake_1_0
bamboo sphere,Smoke-cured bamboo,,480,1x1,Crafting,FtrBambooBall_Remake_2_0
bamboo-shoot lamp,NA,,4900,1x1,Crafting,FtrBambooshootLamp
barred knifejaw model,NA,,15000,1x1,C.J.,FtrFishIshidaiToy
barreleye model,NA,,45000,1x1,C.J.,FtrFishDemenigisuToy
beach ball,Colorful,430,107,1x1,Nook's Cranny,FtrBeachball_Remake_0_0
beach ball,Blue,430,107,1x1,Nook's Cranny,FtrBeachball_Remake_1_0
beach ball,Red,430,107,1x1,Nook's Cranny,FtrBeachball_Remake_2_0
beach ball,Watermelon,430,107,1x1,Nook's Cranny,FtrBeachball_Remake_3_0
bell cricket model,NA,,1290,1x1,Flick,FtrInsectSuzumushiToy
betta model,NA,,7500,1x1,C.J.,FtrFishBetaToy
bingo wheel,NA,1000,250,1x1,Nook's Cranny,FtrBingo
birthday cake,Whipped-cream topping,,100,1x1,Birthday,FtrBirthdayCake_Remake_0_0
birthday cake,Chocolate buttercream,,100,1x1,Birthday,FtrBirthdayCake_Remake_1_0
birthday cake,Strawberry buttercream,,100,1x1,Birthday,FtrBirthdayCake_Remake_2_0
birthday candles,Colorful,,300,1x1,Birthday,FtrBirthdayCandle_Remake_0_0
birthday candles,Pink,,300,1x1,Birthday,FtrBirthdayCandle_Remake_1_0
birthday candles,Blue,,300,1x1,Birthday,FtrBirthdayCandle_Remake_2_0
birthday candles,Green,,300,1x1,Birthday,FtrBirthdayCandle_Remake_3_0
birthday candles,Orange,,300,1x1,Birthday,FtrBirthdayCandle_Remake_4_0
birthday candles,Gorgeous,,300,1x1,Birthday,FtrBirthdayCandle_Remake_5_0
bitterling model,NA,,2700,1x1,C.J.,FtrFishTanagoToy
black bass model,NA,,1200,1x1,C.J.,FtrFishBlackbassToy
blowfish model,NA,,15000,1x1,C.J.,FtrFishFuguToy
blue marlin model,NA,,30000,1x1,C.J.,FtrFishKajikiToy
blue weevil beetle model,NA,,2400,1x1,Flick,FtrInsectHousekizoumushiToy
bluegill model,NA,,540,1x1,C.J.,FtrFishBlueguillToy
board game,Simple path game,1300,325,1x1,Nook's Cranny,FtrBoardgame_Remake_0_0
board game,Territory game,1300,325,1x1,Nook's Cranny,FtrBoardgame_Remake_1_0
board game,Kids' game,1300,325,1x1,Nook's Cranny,FtrBoardgame_Remake_2_0
book,Western literature,290,72,1x1,Nook's Cranny,FtrBookOpened_Remake_0_0
book,Japanese literature,290,72,1x1,Nook's Cranny,FtrBookOpened_Remake_1_0
book,Encyclopedia,290,72,1x1,Nook's Cranny,FtrBookOpened_Remake_2_0
book,Textbook,290,72,1x1,Nook's Cranny,FtrBookOpened_Remake_3_0
book stands,Colorful,1100,275,1x1,Nook's Cranny,FtrBookstand_Remake_0_0
book stands,Brown,1100,275,1x1,Nook's Cranny,FtrBookstand_Remake_1_0
book stands,Black,1100,275,1x1,Nook's Cranny,FtrBookstand_Remake_2_0
book stands,Pastel,1100,275,1x1,Nook's Cranny,FtrBookstand_Remake_3_0
bottled ship,Trading ship,1800,450,1x1,Nook's Cranny,FtrBottleship_Remake_0_0
bottled ship,Leisure boat,1800,450,1x1,Nook's Cranny,FtrBottleship_Remake_1_0
bottled ship,Pirate ship,1800,450,1x1,Nook's Cranny,FtrBottleship_Remake_2_0
brine-shrimp aquarium,NA,1400,350,1x1,Nook's Cranny,FtrArtemiaAquarium
bronze bug trophy,NA,,400,1x1,Bug-Off,FtrTrophyInsectBronz
bronze fish trophy,NA,,400,1x1,Fishing Tourney,FtrTrophyFishBronz
bronze HHA trophy,NA,,400,1x1,HHA,FtrTrophyHhaBronze
brown cicada model,NA,,750,1x1,Flick,FtrInsectAburazemiToy
Bunny Day basket,NA,,1200,1x1,Bunny Day,FtrEggBasket
Bunny Day lamp,NA,,1600,1x1,Crafting,FtrEggLamp
butterfly fish model,NA,,3000,1x1,C.J.,FtrFishChouchouuoToy
camp stove,Yellow,1300,325,1x1,Nook's Cranny,FtrKocher_Remake_0_0
camp stove,Red,1300,325,1x1,Nook's Cranny,FtrKocher_Remake_1_0
camp stove,Blue,1300,325,1x1,Nook's Cranny,FtrKocher_Remake_2_0
camp stove,Green,1300,325,1x1,Nook's Cranny,FtrKocher_Remake_3_0
camp stove,Brown,1300,325,1x1,Nook's Cranny,FtrKocher_Remake_4_0
camp stove,Black,1300,325,1x1,Nook's Cranny,FtrKocher_Remake_5_0
candle,Gold,600,150,1x1,Nook's Cranny,FtrCandle_Remake_0_0
candle,Silver,600,150,1x1,Nook's Cranny,FtrCandle_Remake_1_0
candle,Copper,600,150,1x1,Nook's Cranny,FtrCandle_Remake_2_0
candle,Black,600,150,1x1,Nook's Cranny,FtrCandle_Remake_3_0
candle,White,600,150,1x1,Nook's Cranny,FtrCandle_Remake_4_0
cardboard box,Plain,120,30,1x1,Nook's Cranny,FtrCardboard_Remake_0_0
cardboard box,Labeled,120,30,1x1,Nook's Cranny,FtrCardboard_Remake_1_0
cardboard box,Oranges,120,30,1x1,Nook's Cranny,FtrCardboard_Remake_2_0
cardboard box,Apples,120,30,1x1,Nook's Cranny,FtrCardboard_Remake_3_0
cardboard box,Peaches,120,30,1x1,Nook's Cranny,FtrCardboard_Remake_4_0
cardboard box,Pears,120,30,1x1,Nook's Cranny,FtrCardboard_Remake_5_0
cardboard box,Cherries,120,30,1x1,Nook's Cranny,FtrCardboard_Remake_6_0
carp model,NA,,900,1x1,C.J.,FtrFishKoiToy
cartoonist's set,Black,1200,300,1x1,Nook's Cranny,FtrCartoonistset_Remake_0_0
cartoonist's set,Black,1200,300,1x1,Nook's Cranny,FtrCartoonistset_Remake_0_1
cartoonist's set,Black,1200,300,1x1,Nook's Cranny,FtrCartoonistset_Remake_0_2
cartoonist's set,Silver,1200,300,1x1,Nook's Cranny,FtrCartoonistset_Remake_1_0
cartoonist's set,Silver,1200,300,1x1,Nook's Cranny,FtrCartoonistset_Remake_1_1
cartoonist's set,Silver,1200,300,1x1,Nook's Cranny,FtrCartoonistset_Remake_1_2
cartoonist's set,Pink,1200,300,1x1,Nook's Cranny,FtrCartoonistset_Remake_2_0
cartoonist's set,Pink,1200,300,1x1,Nook's Cranny,FtrCartoonistset_Remake_2_1
cartoonist's set,Pink,1200,300,1x1,Nook's Cranny,FtrCartoonistset_Remake_2_2
cartoonist's set,Brown,1200,300,1x1,Nook's Cranny,FtrCartoonistset_Remake_3_0
cartoonist's set,Brown,1200,300,1x1,Nook's Cranny,FtrCartoonistset_Remake_3_1
cartoonist's set,Brown,1200,300,1x1,Nook's Cranny,FtrCartoonistset_Remake_3_2
cassette player,Red,2000,500,1x1,Nook's Cranny,FtrRadicaseW_Remake_0_0
cassette player,Yellow,2000,500,1x1,Nook's Cranny,FtrRadicaseW_Remake_1_0
cassette player,Green,2000,500,1x1,Nook's Cranny,FtrRadicaseW_Remake_2_0
cassette player,Blue,2000,500,1x1,Nook's Cranny,FtrRadicaseW_Remake_3_0
cassette player,Pink,2000,500,1x1,Nook's Cranny,FtrRadicaseW_Remake_4_0
cassette player,Silver,2000,500,1x1,Nook's Cranny,FtrRadicaseW_Remake_5_0
cassette player,White,2000,500,1x1,Nook's Cranny,FtrRadicaseW_Remake_6_0
cassette player,Black,2000,500,1x1,Nook's Cranny,FtrRadicaseW_Remake_7_0
cat grass,White,570,141,1x1,Nook's Cranny,FtrCatgrass_Remake_0_0
cat grass,Black,570,141,1x1,Nook's Cranny,FtrCatgrass_Remake_1_0
cat grass,Red,570,141,1x1,Nook's Cranny,FtrCatgrass_Remake_2_0
cat grass,Light blue,570,141,1x1,Nook's Cranny,FtrCatgrass_Remake_3_0
cat grass,Pink,570,141,1x1,Nook's Cranny,FtrCatgrass_Remake_4_0
catfish model,NA,,2400,1x1,C.J.,FtrFishNamazuToy
celebratory candles,Brown,1500,375,1x1,Nook's Cranny,FtrCelebratoryCandle_Remake_0_0
celebratory candles,Light brown,1500,375,1x1,Nook's Cranny,FtrCelebratoryCandle_Remake_1_0
celebratory candles,Black,1500,375,1x1,Nook's Cranny,FtrCelebratoryCandle_Remake_2_0
celebratory candles,Blue,1500,375,1x1,Nook's Cranny,FtrCelebratoryCandle_Remake_3_0
celebratory candles,White,1500,375,1x1,Nook's Cranny,FtrCelebratoryCandle_Remake_4_0
centipede model,NA,,900,1x1,Flick,FtrInsectMukadeToy
char model,NA,,11400,1x1,C.J.,FtrFishOoiwanaToy
cherry salmon model,NA,,3000,1x1,C.J.,FtrFishYamameToy
cherry speakers,Cherry,,3500,1x1,Crafting,FtrFruitsMusic_Remake_0_0
cherry speakers,Black cherry,,3500,1x1,Crafting,FtrFruitsMusic_Remake_1_0
cherry-blossom bonsai,NA,,3300,1x1,Crafting,FtrBonsaiSakura
chessboard,Brown,95000,23750,1x1,Nook's Cranny,FtrChess_Remake_0_0
chessboard,Black,95000,23750,1x1,Nook's Cranny,FtrChess_Remake_1_0
cicada shell model,NA,,30,1x1,Flick,FtrInsectSeminonukegaraToy
citrus long-horned b. model,NA,,1050,1x1,Flick,FtrInsectGomadarakamikiriToy
classic pitcher,Unglazed,,800,1x1,Crafting,FtrPotteryjug_Remake_0_0
classic pitcher,Simple,,800,1x1,Crafting,FtrPotteryjug_Remake_1_0
classic pitcher,Sky blue,,800,1x1,Crafting,FtrPotteryjug_Remake_2_0
classic pitcher,Yellow amber,,800,1x1,Crafting,FtrPotteryjug_Remake_3_0
classic pitcher,Fruits,,800,1x1,Crafting,FtrPotteryjug_Remake_4_0
classic pitcher,Artistic,,800,1x1,Crafting,FtrPotteryjug_Remake_5_0
clown fish model,NA,,1950,1x1,C.J.,FtrFishKumanomiToy
coconut juice,NA,,500,1x1,Crafting,FtrCoconutjuice
coelacanth model,NA,,45000,1x1,C.J.,FtrFishSirakansuToy
coffee cup,Plain,270,67,1x1,Nook's Cranny,FtrCoffeecup_Remake_0_0
coffee cup,Floral,270,67,1x1,Nook's Cranny,FtrCoffeecup_Remake_1_0
coffee cup,Polka dots,270,67,1x1,Nook's Cranny,FtrCoffeecup_Remake_2_0
coffee cup,Rose,270,67,1x1,Nook's Cranny,FtrCoffeecup_Remake_3_0
coffee cup,Royal,270,67,1x1,Nook's Cranny,FtrCoffeecup_Remake_4_0
coffee cup,Elegant,270,67,1x1,Nook's Cranny,FtrCoffeecup_Remake_5_0
coffee grinder,NA,2200,550,1x1,Nook's Cranny,FtrCoffeemill
common bluebottle model,NA,,900,1x1,Flick,FtrInsectAosujiagehaToy
common butterfly model,NA,,480,1x1,Flick,FtrInsectMonshirochoToy
cooler box,Blue,1700,425,1x1,Nook's Cranny,FtrCoolerbox_Remake_0_0
cooler box,Red,1700,425,1x1,Nook's Cranny,FtrCoolerbox_Remake_1_0
cooler box,Yellow,1700,425,1x1,Nook's Cranny,FtrCoolerbox_Remake_2_0
cooler box,Green,1700,425,1x1,Nook's Cranny,FtrCoolerbox_Remake_3_0
cordless phone,White,1600,400,1x1,Nook's Cranny,FtrPhoneCordless_Remake_0_0
cordless phone,Black,1600,400,1x1,Nook's Cranny,FtrPhoneCordless_Remake_1_0
cordless phone,Silver,1600,400,1x1,Nook's Cranny,FtrPhoneCordless_Remake_2_0
cordless phone,Red,1600,400,1x1,Nook's Cranny,FtrPhoneCordless_Remake_3_0
